"γ1","3.24×10-2","5.584×10-1","1.81×10-2",
"ce-K, γ1","1.36×10-4","5.317×10-1","7.25×10-5",
"ce-L, γ1","1.75×10-5","5.544×10-1a","9.70×10-6",
"γ2","3.24×10-2","7.252×10-1","2.35×10-2",
"ce-K, γ2","6.87×10-5","6.985×10-1","4.80×10-5",
"ce-L, γ2","8.42×10-6","7.212×10-1a","6.07×10-6",
"L X-ray","1.94×10-3","3.130×10-3*","6.09×10-6",
"Kα2 X-ray","6.89×10-3","2.298×10-2","1.58×10-4",
"Kα1 X-ray","1.29×10-2","2.317×10-2","3.00×10-4",
"Kβ3 X-ray","1.12×10-3","2.606×10-2*","2.92×10-5",
"Kβ1 X-ray","2.16×10-3","2.609×10-2*","5.64×10-5",
"Kβ2 X-ray","5.56×10-4","2.664×10-2*","1.48×10-5",
"Auger-L","2.88×10-2","2.719×10-3*","7.85×10-5",
"Auger-K","4.44×10-3","1.929×10-2*","8.57×10-5",
"γ1","1.55×10-1","1.902×10-1","2.96×10-2",
"ce-K, γ1","4.01×10-1","1.623×10-1","6.51×10-2",
"ce-L, γ1","3.19×10-1","1.860×10-1a","5.93×10-2",
"ce-M, γ1","6.70×10-2","1.894×10-1a","1.27×10-2",
"L X-ray","4.77×10-2","3.289×10-3*","1.57×10-4",
"Kα2 X-ray","9.83×10-2","2.400×10-2","2.36×10-3",
"Kα1 X-ray","1.81×10-1","2.420×10-2","4.40×10-3",
"Kβ3 X-ray","1.63×10-2","2.723×10-2*","4.45×10-4",
"Kβ1 X-ray","3.15×10-2","2.727×10-2*","8.59×10-4",
"Kβ2 X-ray","8.39×10-3","2.786×10-2*","2.33×10-4",
"Auger-L","6.50×10-1","2.839×10-3*","1.84×10-3",
"Auger-K","5.98×10-2","2.010×10-2*","1.20×10-3",

